Harry_Potter;Viktor_Krum;55.0
George_Weasley;Sirius_Black;55.0
Hermione_Granger;Lee_Jordan;55.0
Neville_Longbottom;Remus_Lupin;54.0
Katie_Bell;Ron_Weasley;54.0
James_Potter;Remus_Lupin;54.0
Minerva_McGonagall;Voldemort;53.0
Draco_Malfoy;Sirius_Black;53.0
Alastor_Moody;Sirius_Black;53.0
Angelina_Johnson;Fred_Weasley;53.0
Neville_Longbottom;Rubeus_Hagrid;53.0
Harry_Potter;Wilhelmina_Grubbly-Plank;53.0
Remus_Lupin;Rubeus_Hagrid;53.0
Dolores_Umbridge;Severus_Snape;53.0
Aberforth_Dumbledore;Harry_Potter;52.0
Lavender_Brown;Parvati_Patil;52.0
Harry_Potter;Pansy_Parkinson;52.0
Fred_Weasley;Remus_Lupin;52.0
Madam_Malkin;Rolanda_Hooch;52.0
Dobby;Draco_Malfoy;51.0
Harry_Potter;Ludo_Bagman;51.0
Lucius_Malfoy;Voldemort;51.0
Peter_Pettigrew;Sirius_Black;51.0
Buckbeak;Ron_Weasley;50.0
Arthur_Weasley;Ron_Weasley;50.0
Harry_Potter;Rolanda_Hooch;50.0
Albus_Dumbledore;Olympe_Maxime;50.0
Fred_Weasley;Lee_Jordan;50.0
Albus_Dumbledore;Sybill_Trelawney;50.0
Alicia_Spinnet;Harry_Potter;50.0
Bellatrix_Lestrange;Draco_Malfoy;50.0
Dolores_Umbridge;Sybill_Trelawney;49.0
Albus_Dumbledore;Bill_Weasley;49.0
Hermione_Granger;Peeves;49.0
Harry_Potter;Pigwidgeon;48.0
Minerva_McGonagall;Neville_Longbottom;48.0
Harry_Potter;Justin_Finch-Fletchley;48.0
Horace_Slughorn;Rubeus_Hagrid;48.0
Filius_Flitwick;Severus_Snape;47.0
Dean_Thomas;Thomas_Riddle;47.0
Argus_Filch;Peeves;47.0
Dolores_Umbridge;George_Weasley;47.0
Albus_Dumbledore;Cornelius_Fudge;47.0
Albus_Dumbledore;Vernon_Dursley;47.0
Fred_Weasley;Voldemort;47.0
Igor_Karkaroff;Severus_Snape;46.0
Ginny_Weasley;Severus_Snape;46.0
Alastor_Moody;Voldemort;46.0
Fleur_Delacour;Ginny_Weasley;46.0
Pigwidgeon;Ron_Weasley;46.0
Ron_Weasley;Vernon_Dursley;46.0
Dolores_Umbridge;Fred_Weasley;46.0
Albus_Dumbledore;Argus_Filch;46.0
Dean_Thomas;Ginny_Weasley;46.0
Ron_Weasley;Xenophilius_Lovegood;46.0
Grawp;Rubeus_Hagrid;46.0
Hermione_Granger;Rufus_Scrimgeour;46.0
Albus_Dumbledore;Bathilda_Bagshot;46.0
Aragog;Harry_Potter;45.0
Albus_Dumbledore;Fleur_Delacour;45.0
Gregorovitch;Harry_Potter;45.0
Bill_Weasley;Charlie_Weasley;45.0
Olympe_Maxime;Ron_Weasley;45.0
Fred_Weasley;Rubeus_Hagrid;45.0
George_Weasley;Lee_Jordan;45.0
Alastor_Moody;Fred_Weasley;45.0
Grawp;Hermione_Granger;45.0
Fang;Hermione_Granger;45.0
Albus_Dumbledore;Elphias_Doge;45.0
Argus_Filch;Severus_Snape;45.0
Molly_Weasley;Rubeus_Hagrid;45.0
Cedric_Diggory;Voldemort;45.0
George_Weasley;Rubeus_Hagrid;44.0
Albus_Dumbledore;Cedric_Diggory;44.0
Ginny_Weasley;Rubeus_Hagrid;44.0
Hermione_Granger;Lucius_Malfoy;44.0
Ron_Weasley;Rufus_Scrimgeour;44.0
Albus_Dumbledore;James_Potter;44.0
Aberforth_Dumbledore;Albus_Dumbledore;44.0
Draco_Malfoy;Horace_Slughorn;44.0
Peeves;Ron_Weasley;44.0
Hermione_Granger;Olympe_Maxime;43.0
Cedric_Diggory;Fleur_Delacour;43.0
Madam_Malkin;Severus_Snape;43.0
Albus_Dumbledore;Kreacher;43.0
Albus_Dumbledore;Fawkes;43.0
Elphias_Doge;Harry_Potter;43.0
Alastor_Moody;Igor_Karkaroff;42.0
Molly_Weasley;Sirius_Black;42.0
Albus_Dumbledore;Dobby;42.0
Angelina_Johnson;George_Weasley;42.0
Bellatrix_Lestrange;Voldemort;42.0
Hermione_Granger;Pomona_Sprout;42.0
Horace_Slughorn;Voldemort;42.0
Hermione_Granger;Mundungus_Fletcher;42.0
Ron_Weasley;Stan_Shunpike;41.0
Hermione_Granger;Winky;41.0
Albus_Dumbledore;Lucius_Malfoy;41.0
Charlie_Weasley;Fred_Weasley;41.0
Gellert_Grindelwald;Harry_Potter;41.0
Blaise_Zabini;Harry_Potter;41.0
Harry_Potter;Moaning_Myrtle;41.0
George_Weasley;Severus_Snape;40.0
Pomona_Sprout;Ron_Weasley;40.0
George_Weasley;Madam_Malkin;40.0
Aragog;Rubeus_Hagrid;40.0
Igor_Karkaroff;Ron_Weasley;40.0
Harry_Potter;Muriel;40.0
Lucius_Malfoy;Ron_Weasley;40.0
Bellatrix_Lestrange;Narcissa_Malfoy;40.0
Cormac_McLaggen;Ron_Weasley;40.0
Angelina_Johnson;Hermione_Granger;40.0
Fred_Weasley;Severus_Snape;40.0
Crookshanks;Peter_Pettigrew;40.0
Minerva_McGonagall;Sirius_Black;40.0
Mundungus_Fletcher;Ron_Weasley;40.0
Hermione_Granger;Viktor_Krum;39.0
