平儿;王仁;7.0
王仁;王夫人;7.0
林黛玉;玻璃;7.0
贾琏;赵姨娘;7.0
李嬷嬷;林黛玉;7.0
周瑞家的;香菱;7.0
冯紫英;薛蟠;7.0
贾元春;贾惜春;7.0
贾环;贾芸;7.0
晴雯;赵姨娘;7.0
林之孝家的;林黛玉;7.0
史太君;翠墨;7.0
莺儿;鸳鸯;7.0
甄宝玉;贾兰;7.0
袭人;贾元春;7.0
周瑞;香菱;7.0
周瑞;林之孝;7.0
贾探春;麝月;7.0
刘姥姥;史湘云;7.0
李纨;芳官;7.0
史太君;素云;7.0
晴雯;莺儿;7.0
李绮;薛宝琴;7.0
赵姨娘;邢夫人;7.0
紫鹃;莺儿;7.0
冯紫英;贾宝玉;7.0
贾珍;贾蔷;7.0
彩云;赵姨娘;7.0
玉钏;袭人;7.0
周瑞家的;袭人;7.0
四儿;麝月;7.0
李纨;薛蝌;7.0
李贵;贾政;7.0
袭人;雪雁;7.0
彩云;玉钏;7.0
薛蟠;贾蓉;7.0
史太君;板儿;7.0
坠儿;袭人;7.0
贾宝玉;贾蓉之妻;7.0
王熙凤;贾芹;7.0
花自芳;袭人;7.0
李婶娘;贾宝玉;7.0
平儿;待书;7.0
薛宝琴;贾兰;7.0
妙玉;袭人;7.0
薛宝琴;鸳鸯;7.0
贾元春;鸳鸯;7.0
莺儿;香菱;7.0
贾探春;雪雁;7.0
智能;秦钟;7.0
王善保家的;贾宝玉;7.0
张华;贾蓉;7.0
王熙凤;贾蓉之妻;7.0
尤二姐;贾蓉;7.0
水溶;贾琏;7.0
史太君;秋桐;7.0
莺儿;麝月;7.0
薛宝钗;贾芸;7.0
史太君;文官;7.0
秦可卿;秦钟;7.0
李纨;雪雁;7.0
莺儿;贾探春;7.0
春燕;莺儿;7.0
李绮;王夫人;7.0
贾元春;贾迎春;7.0
贾政;贾蔷;7.0
尤二姐;秋桐;7.0
彩云;贾琏;7.0
史湘云;贾政;7.0
史太君;翠缕;7.0
平儿;邢岫烟;7.0
贾琏;贾雨村;6.0
尤氏;赖大;6.0
王夫人;贾雨村;6.0
紫鹃;邢夫人;6.0
贾兰;贾巧姐;6.0
蒋玉菡;薛姨妈;6.0
李婶娘;薛宝钗;6.0
王熙凤;赖大的母亲;6.0
彩云;邢夫人;6.0
小红;贾巧姐;6.0
李纨;玻璃;6.0
蕊官;薛宝钗;6.0
李嬷嬷;薛宝钗;6.0
贾巧姐;贾珍;6.0
薛宝钗;贾雨村;6.0
李纹;王夫人;6.0
薛蝌;邢夫人;6.0
史太君;李婶娘;6.0
贾琏;香菱;6.0
入画;司棋;6.0
琥珀;贾珍;6.0
待书;林黛玉;6.0
王熙凤;素云;6.0
李绮;贾探春;6.0
贾珍;香菱;6.0
琥珀;贾迎春;6.0
史太君;待书;6.0
王夫人;贾蓉之妻;6.0
晴雯;柳家的;6.0
史湘云;贾元春;6.0
李纨;玉钏;6.0
芳官;贾环;6.0
翠墨;贾探春;6.0
史湘云;芳官;6.0
秦钟;茗烟;6.0
王仁;邢夫人;6.0
尤二姐;李纨;6.0
